ts,AOI_Control_Loop_Flow_Eq_Feed_Tank.LIT_30_01,AOI_Control_Loop_Flow_Eq_Feed_Tank.SP_Level_Flow_Eq_Tank,AOI_Control_Loop_Flow_Eq_Feed_Tank.Water_Off_Range,AOI_Control_Loop_Flow_Eq_Feed_Tank.ZC_30_03,AOI_Control_Loop_Flow_Eq_Feed_Tank.ZCC_30_07,AOI_Control_Loop_Flow_Eq_Feed_Tank.ZCC_30_08,AOI_Control_Loop_Flow_Eq_Feed_Tank.ZCO_30_07,AOI_Control_Loop_Flow_Eq_Feed_Tank.ZCO_30_08,AOI_Control_Loop_Flow_Eq_Feed_Tank.FCV_30_03_SCADA_Auto
2024-06-11 14:25:19,25.710208892822266,15.0,False,0.0,True,True,False,False,False
2024-06-11 14:25:22,25.963388442993164,15.0,False,0.0,True,True,False,False,False
2024-06-11 14:25:24,26.131786346435547,15.0,False,0.0,True,True,False,False,False
2024-06-11 14:25:27,26.254806518554688,15.0,False,0.0,True,True,False,False,False
2024-06-11 14:25:30,25.999271392822266,15.0,False,0.0,True,True,False,False,False
2024-06-11 14:25:32,25.951053619384766,15.0,False,0.0,True,True,False,False,False
2024-06-11 14:25:35,25.91956901550293,15.0,False,0.0,True,True,False,False,False
2024-06-11 14:25:37,25.805444717407227,15.0,False,0.0,True,True,False,False,False
2024-06-11 14:25:40,25.7037353515625,15.0,False,0.0,True,True,False,False,False
2024-06-11 14:25:42,25.5310001373291,15.0,False,0.0,True,True,False,False,False
2024-06-11 14:25:45,25.4680233001709,15.0,False,0.0,True,True,False,False,False
2024-06-11 14:25:47,25.276870727539062,15.0,False,0.0,True,True,False,False,False
2024-06-11 14:25:50,24.99773406982422,15.0,False,0.0,False,True,True,False,False
2024-06-11 14:25:52,24.797883987426758,15.0,False,0.0,False,True,True,False,False
2024-06-11 14:25:55,24.743106842041016,15.0,False,0.0,False,True,True,False,False
2024-06-11 14:25:58,24.743106842041016,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:00,24.370309829711914,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:03,23.99053192138672,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:05,24.038909912109375,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:08,23.681438446044922,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:11,23.57333755493164,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:13,23.121923446655273,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:16,22.86430549621582,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:18,22.673398971557617,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:21,22.614015579223633,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:24,22.206525802612305,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:26,22.638504028320312,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:29,21.99067497253418,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:31,21.89678192138672,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:34,21.654850006103516,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:38,21.091041564941406,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:41,21.09398651123047,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:43,21.026140213012695,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:46,20.566370010375977,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:48,20.54023551940918,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:51,20.11624526977539,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:53,20.18653678894043,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:56,19.669296264648438,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:26:58,19.763423919677734,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:01,19.248933792114258,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:04,19.25111198425293,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:06,19.290626525878906,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:09,18.77315330505371,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:11,18.54421043395996,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:13,18.496150970458984,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:16,18.34132957458496,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:18,17.9007511138916,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:21,18.05918312072754,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:23,17.399137496948242,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:26,17.39289665222168,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:28,17.515687942504883,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:30,17.41195297241211,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:33,16.415979385375977,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:35,16.40692710876465,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:38,16.30695152282715,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:40,16.431228637695312,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:43,16.002578735351562,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:45,15.553055763244629,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:48,15.828869819641113,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:50,15.287775993347168,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:53,14.869118690490723,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:55,14.825510025024414,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:27:58,14.928929328918457,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:28:01,14.495469093322754,15.0,False,0.0,False,True,True,False,True
2024-06-11 14:28:03,14.495469093322754,15.0,False,0.012613273225724697,False,True,True,False,True
2024-06-11 14:28:06,13.849044799804688,15.0,False,0.6989136934280396,False,True,True,False,True
2024-06-11 14:28:08,13.994673728942871,15.0,False,0.5969937443733215,False,True,True,False,True
2024-06-11 14:28:11,13.997111320495605,15.0,False,0.6363756060600281,False,True,True,False,True
2024-06-11 14:28:14,13.885330200195312,15.0,False,0.8105772137641907,False,True,True,False,True
2024-06-11 14:28:17,14.224570274353027,15.0,False,0.8477328419685364,False,True,True,False,True
2024-06-11 14:28:19,14.15149211883545,15.0,False,0.5422139763832092,False,True,True,False,True
2024-06-11 14:28:21,13.864734649658203,15.0,False,0.6503421068191528,False,True,True,False,True
2024-06-11 14:28:24,13.864734649658203,15.0,False,0.9737479090690613,False,True,True,False,True
2024-06-11 14:28:26,13.99135971069336,15.0,False,0.8907313942909241,False,True,True,False,True
2024-06-11 14:28:29,14.011063575744629,15.0,False,0.9124795198440552,False,True,True,False,True
2024-06-11 14:28:31,13.962678909301758,15.0,False,1.0034821033477783,False,True,True,False,True
2024-06-11 14:28:34,13.955957412719727,15.0,False,1.0536223649978638,False,True,True,False,True
2024-06-11 14:28:36,13.760701179504395,15.0,False,1.2980743646621704,False,True,True,False,True
2024-06-11 14:28:39,14.031686782836914,15.0,False,1.0708215236663818,False,True,True,False,True
2024-06-11 14:28:41,13.852126121520996,15.0,False,1.3055331707000732,False,True,True,False,True
2024-06-11 14:28:44,14.132838249206543,15.0,False,1.0644607543945312,False,True,True,False,True
2024-06-11 14:28:46,14.250231742858887,15.0,False,0.9797740578651428,False,True,True,False,True
2024-06-11 14:28:49,13.727566719055176,15.0,False,1.5489248037338257,False,True,True,False,True
2024-06-11 14:28:51,14.055353164672852,15.0,False,1.2645963430404663,False,True,True,False,True
2024-06-11 14:28:54,13.60671329498291,15.0,False,1.7656818628311157,False,True,True,False,True
2024-06-11 14:28:56,14.182295799255371,15.0,False,1.2313644886016846,False,True,True,False,True
2024-06-11 14:28:59,14.151641845703125,15.0,False,1.2969846725463867,False,True,True,False,True
2024-06-11 14:29:02,13.861860275268555,15.0,False,1.6305664777755737,False,True,True,False,True
2024-06-11 14:29:04,13.944302558898926,15.0,False,1.5931423902511597,False,True,True,False,True
2024-06-11 14:29:07,14.112164497375488,15.0,False,1.4499577283859253,False,True,True,False,True
2024-06-11 14:29:10,14.033805847167969,15.0,False,1.5939714908599854,False,True,True,False,True
2024-06-11 14:29:13,14.317004203796387,15.0,False,1.349851369857788,False,True,True,False,True
2024-06-11 14:29:15,14.117568969726562,15.0,False,1.3783096075057983,False,True,True,False,True
2024-06-11 14:29:17,14.117568969726562,15.0,False,1.6063281297683716,False,True,True,False,True
2024-06-11 14:29:20,14.36242961883545,15.0,False,1.395175576210022,False,True,True,False,True
2024-06-11 14:29:22,13.98822021484375,15.0,False,1.8037457466125488,False,True,True,False,True
2024-06-11 14:29:24,13.880974769592285,15.0,False,1.9553840160369873,False,True,True,False,True
2024-06-11 14:29:27,13.78087329864502,15.0,False,2.1041955947875977,False,True,True,False,True
2024-06-11 14:29:30,14.062084197998047,15.0,False,1.8679240942001343,False,True,True,False,True
2024-06-11 14:29:32,13.989405632019043,15.0,False,1.9818024635314941,False,True,True,False,True
2024-06-11 14:29:35,14.055912971496582,15.0,False,1.9554623365402222,False,True,True,False,True
2024-06-11 14:29:37,14.015665054321289,15.0,False,2.04408860206604,False,True,True,False,True
2024-06-11 14:29:40,14.298656463623047,15.0,False,1.793858289718628,False,True,True,False,True
2024-06-11 14:29:42,14.138067245483398,15.0,False,1.9883544445037842,False,True,True,False,True
2024-06-11 14:29:45,14.052687644958496,15.0,False,2.112138271331787,False,True,True,False,True
2024-06-11 14:29:48,14.341710090637207,15.0,False,1.8541573286056519,False,True,True,False,True
2024-06-11 14:29:50,13.973870277404785,15.0,False,2.2601537704467773,False,True,True,False,True
2024-06-11 14:29:53,14.307775497436523,15.0,False,1.959265112876892,False,True,True,False,True
2024-06-11 14:29:55,13.784072875976562,15.0,False,2.5372188091278076,False,True,True,False,True
2024-06-11 14:29:58,13.847864151000977,15.0,False,2.522230625152588,False,True,True,False,True
2024-06-11 14:30:00,14.038206100463867,15.0,False,2.3743417263031006,False,True,True,False,True
2024-06-11 14:30:03,13.956506729125977,15.0,False,2.498499870300293,False,True,True,False,True
2024-06-11 14:30:05,14.246328353881836,15.0,False,2.243704319000244,False,True,True,False,True
2024-06-11 14:30:08,13.81177043914795,15.0,False,2.7223401069641113,False,True,True,False,True
2024-06-11 14:30:11,13.71308708190918,15.0,False,2.8734114170074463,False,True,True,False,True
2024-06-11 14:30:13,13.940807342529297,15.0,False,2.69267201423645,False,True,True,False,True
2024-06-11 14:30:16,14.025548934936523,15.0,False,2.772742509841919,False,True,True,False,True
2024-06-11 14:30:18,14.025548934936523,15.0,False,2.702932596206665,False,True,True,False,True
2024-06-11 14:30:21,14.420701026916504,15.0,False,2.336857795715332,False,True,True,False,True
2024-06-11 14:30:23,14.122052192687988,15.0,False,2.668355941772461,False,True,True,False,True
2024-06-11 14:30:26,14.102115631103516,15.0,False,2.725454092025757,False,True,True,False,True
2024-06-11 14:30:29,13.774231910705566,15.0,False,3.1003129482269287,False,True,True,False,True
2024-06-11 14:30:31,14.096513748168945,15.0,False,2.8197057247161865,False,True,True,False,True
2024-06-11 14:30:34,13.96090030670166,15.0,False,3.0044479370117188,False,True,True,False,True
2024-06-11 14:30:36,14.1653413772583,15.0,False,2.837339401245117,False,True,True,False,True
2024-06-11 14:30:39,13.80065631866455,15.0,False,3.2474381923675537,False,True,True,False,True
2024-06-11 14:30:41,14.167854309082031,15.0,False,2.919504404067993,False,True,True,False,True
2024-06-11 14:30:44,13.589828491210938,15.0,False,3.549060821533203,False,True,True,False,True
2024-06-11 14:30:46,13.850460052490234,15.0,False,3.3395864963531494,False,True,True,False,True
2024-06-11 14:30:49,13.41028118133545,15.0,False,3.840501308441162,False,True,True,False,True
2024-06-11 14:30:52,13.592716217041016,15.0,False,3.732231378555298,False,True,True,False,True
2024-06-11 14:30:54,13.370861053466797,15.0,False,4.019193172454834,False,True,True,False,True
2024-06-11 14:30:57,13.49856948852539,15.0,False,3.9556398391723633,False,True,True,False,True
2024-06-11 14:30:59,13.051639556884766,15.0,False,4.478166103363037,False,True,True,False,True
2024-06-11 14:31:02,13.42647933959961,15.0,False,4.173574924468994,False,True,True,False,True
2024-06-11 14:31:04,13.137261390686035,15.0,False,4.536792278289795,False,True,True,False,True
2024-06-11 14:31:07,12.94382095336914,15.0,False,4.813488483428955,False,True,True,False,True
2024-06-11 14:31:09,13.00326919555664,15.0,False,4.837979793548584,False,True,True,False,True
2024-06-11 14:31:12,13.375870704650879,15.0,False,4.537707805633545,False,True,True,False,True
2024-06-11 14:31:15,12.528040885925293,15.0,False,5.470873832702637,False,True,True,False,True
2024-06-11 14:31:17,13.191943168640137,15.0,False,4.896138668060303,False,True,True,False,True
2024-06-11 14:31:20,12.549885749816895,15.0,False,5.626907825469971,False,True,True,False,True
2024-06-11 14:31:22,12.536661148071289,15.0,False,5.742495536804199,False,True,True,False,True
2024-06-11 14:31:25,12.734292030334473,15.0,False,5.6433868408203125,False,True,True,False,True
2024-06-11 14:31:27,12.682647705078125,15.0,False,5.790081024169922,False,True,True,False,True
2024-06-11 14:31:29,12.369701385498047,15.0,False,6.203495979309082,False,True,True,False,True
2024-06-11 14:31:32,12.26336669921875,15.0,False,6.421641826629639,False,True,True,False,True
2024-06-11 14:31:34,12.533926963806152,15.0,False,6.259471416473389,False,True,True,False,True
2024-06-11 14:31:37,12.399529457092285,15.0,False,6.499422550201416,False,True,True,False,True
2024-06-11 14:31:39,12.20201301574707,15.0,False,6.809406757354736,False,True,True,False,True
2024-06-11 14:31:42,12.04115104675293,15.0,False,7.091543197631836,False,True,True,False,True
2024-06-11 14:31:44,12.060616493225098,15.0,False,7.194795608520508,False,True,True,False,True
2024-06-11 14:31:47,12.426688194274902,15.0,False,6.940521240234375,False,True,True,False,True
2024-06-11 14:31:49,11.844717025756836,15.0,False,7.646687984466553,False,True,True,False,True
2024-06-11 14:31:52,11.396766662597656,15.0,False,8.239175796508789,False,True,True,False,True
2024-06-11 14:31:54,11.66446590423584,15.0,False,8.113802909851074,False,True,True,False,True
2024-06-11 14:31:57,11.583043098449707,15.0,False,8.335223197937012,False,True,True,False,True
2024-06-11 14:31:59,11.404260635375977,15.0,False,8.660103797912598,False,True,True,False,True
2024-06-11 14:32:02,11.542268753051758,15.0,False,8.669042587280273,False,True,True,False,True
2024-06-11 14:32:04,10.879786491394043,15.0,False,9.489398956298828,False,True,True,False,True
2024-06-11 14:32:07,11.43741512298584,15.0,False,9.057493209838867,False,True,True,False,True
2024-06-11 14:32:09,10.830612182617188,15.0,False,9.820322036743164,False,True,True,False,True
2024-06-11 14:32:11,11.037337303161621,15.0,False,9.784737586975098,False,True,True,False,True
2024-06-11 14:32:14,10.93115520477295,15.0,False,10.05824089050293,False,True,True,False,True
2024-06-11 14:32:16,10.699469566345215,15.0,False,10.464289665222168,False,True,True,False,True
2024-06-11 14:32:19,10.89890193939209,15.0,False,10.43989086151123,False,True,True,False,True
2024-06-11 14:32:22,10.374479293823242,15.0,False,11.150487899780273,False,True,True,False,True
2024-06-11 14:32:24,10.820759773254395,15.0,False,10.922467231750488,False,True,True,False,True
2024-06-11 14:32:27,10.376667022705078,15.0,False,11.5536470413208,False,True,True,False,True
2024-06-11 14:32:29,10.478909492492676,15.0,False,11.641061782836914,False,True,True,False,True
2024-06-11 14:32:32,10.352338790893555,15.0,False,11.95970344543457,False,True,True,False,True
2024-06-11 14:32:35,10.424509048461914,15.0,False,12.079080581665039,False,True,True,False,True
2024-06-11 14:32:37,10.093951225280762,15.0,False,12.609925270080566,False,True,True,False,True
2024-06-11 14:32:40,10.143996238708496,15.0,False,12.762837409973145,False,True,True,False,True
2024-06-11 14:32:42,9.863677978515625,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:32:45,9.908475875854492,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:32:47,10.094284057617188,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:32:50,9.859420776367188,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:32:52,9.890868186950684,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:32:55,9.542242050170898,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:32:57,9.305733680725098,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:33:00,9.218622207641602,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:33:03,9.365338325500488,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:33:06,9.032049179077148,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:33:08,9.404224395751953,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:33:10,8.84918212890625,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:33:13,9.114355087280273,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:33:15,8.956470489501953,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:33:17,9.077848434448242,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:33:20,8.780921936035156,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:33:22,8.771096229553223,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:33:25,8.898588180541992,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:33:27,9.066493034362793,15.0,False,15.36396312713623,False,True,True,False,True
2024-06-11 14:33:30,8.845874786376953,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:33:32,8.809579849243164,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:33:35,8.809579849243164,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:33:37,8.941384315490723,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:33:40,9.271552085876465,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:33:42,8.998303413391113,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:33:45,9.682861328125,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:33:47,9.4407320022583,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:33:50,9.4407320022583,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:33:52,9.70517635345459,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:33:55,10.155536651611328,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:33:57,9.484806060791016,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:00,10.004891395568848,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:02,10.331767082214355,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:05,10.304383277893066,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:08,10.585294723510742,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:10,10.484464645385742,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:13,10.56807804107666,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:15,10.932456016540527,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:18,10.967574119567871,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:20,11.379388809204102,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:23,11.379388809204102,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:25,10.977438926696777,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:28,11.214695930480957,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:30,11.440228462219238,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:33,11.811161994934082,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:36,12.000141143798828,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:38,11.791138648986816,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:41,11.769949913024902,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:43,12.106607437133789,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:46,12.127694129943848,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:48,12.046982765197754,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:51,12.553131103515625,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:53,12.692322731018066,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:56,12.664996147155762,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:34:58,12.463132858276367,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:01,13.053192138671875,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:03,12.696688652038574,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:06,13.095027923583984,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:08,13.416448593139648,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:11,13.281373977661133,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:13,13.584159851074219,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:16,13.443042755126953,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:18,13.58519458770752,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:21,13.806062698364258,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:23,13.921368598937988,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:25,14.010467529296875,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:28,14.030877113342285,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:30,14.21058464050293,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:33,14.645757675170898,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:35,14.73883056640625,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:38,14.462563514709473,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:40,14.648582458496094,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:43,14.804242134094238,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:46,15.003500938415527,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:48,15.012712478637695,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:51,15.380186080932617,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:53,15.380186080932617,15.0,False,25.363964080810547,False,True,True,False,True
2024-06-11 14:35:56,15.79446792602539,15.0,False,25.34410285949707,False,True,True,False,True
2024-06-11 14:35:58,15.493326187133789,15.0,False,25.620927810668945,False,True,True,False,True
2024-06-11 14:36:01,15.586759567260742,15.0,False,25.504213333129883,False,True,True,False,True
2024-06-11 14:36:03,16.026473999023438,15.0,False,25.027223587036133,False,True,True,False,True
2024-06-11 14:36:06,16.08730125427246,15.0,False,24.921852111816406,False,True,True,False,True
2024-06-11 14:36:09,16.13946533203125,15.0,False,24.82286834716797,False,True,True,False,True
2024-06-11 14:36:11,16.303871154785156,15.0,False,24.60618782043457,False,True,True,False,True
2024-06-11 14:36:14,15.949355125427246,15.0,False,24.91671371459961,False,True,True,False,True
2024-06-11 14:36:16,15.832032203674316,15.0,False,24.997901916503906,False,True,True,False,True
2024-06-11 14:36:19,16.03566551208496,15.0,False,24.75535774230957,False,True,True,False,True
2024-06-11 14:36:21,15.829788208007812,15.0,False,24.922374725341797,False,True,True,False,True
2024-06-11 14:36:24,16.3332576751709,15.0,False,24.373844146728516,False,True,True,False,True
2024-06-11 14:36:26,15.679511070251465,15.0,False,24.97999382019043,False,True,True,False,True
2024-06-11 14:36:29,16.08565902709961,15.0,False,24.533687591552734,False,True,True,False,True
2024-06-11 14:36:31,15.860638618469238,15.0,False,24.72003936767578,False,True,True,False,True
2024-06-11 14:36:34,15.964198112487793,15.0,False,24.57759666442871,False,True,True,False,True
2024-06-11 14:36:36,16.104049682617188,15.0,False,24.39348793029785,False,True,True,False,True
2024-06-11 14:36:39,16.310270309448242,15.0,False,24.1352481842041,False,True,True,False,True
2024-06-11 14:36:42,16.007160186767578,15.0,False,24.392606735229492,False,True,True,False,True
2024-06-11 14:36:44,16.085912704467773,15.0,False,24.269596099853516,False,True,True,False,True
2024-06-11 14:36:47,16.143186569213867,15.0,False,24.16588020324707,False,True,True,False,True
2024-06-11 14:36:49,15.854494094848633,15.0,False,24.41054916381836,False,True,True,False,True
2024-06-11 14:36:52,15.840847969055176,15.0,False,24.388763427734375,False,True,True,False,True
2024-06-11 14:36:54,16.10833740234375,15.0,False,24.08289337158203,False,True,True,False,True
2024-06-11 14:36:56,16.173608779907227,15.0,False,23.97007942199707,False,True,True,False,True
2024-06-11 14:36:59,16.080129623413086,15.0,False,24.016605377197266,False,True,True,False,True
2024-06-11 14:37:01,15.820804595947266,15.0,False,24.236330032348633,False,True,True,False,True
2024-06-11 14:37:04,15.912830352783203,15.0,False,24.107421875,False,True,True,False,True
2024-06-11 14:37:06,16.20231056213379,15.0,False,23.771461486816406,False,True,True,False,True
2024-06-11 14:37:09,16.193456649780273,15.0,False,23.730480194091797,False,True,True,False,True
2024-06-11 14:37:11,15.45522689819336,15.0,False,24.44051170349121,False,True,True,False,True
2024-06-11 14:37:14,15.916869163513184,15.0,False,23.946439743041992,False,True,True,False,True
2024-06-11 14:37:17,16.237693786621094,15.0,False,23.56773567199707,False,True,True,False,True
2024-06-11 14:37:19,16.214242935180664,15.0,False,23.540300369262695,False,True,True,False,True
2024-06-11 14:37:22,15.651677131652832,15.0,False,24.068681716918945,False,True,True,False,True
2024-06-11 14:37:24,15.979795455932617,15.0,False,23.703840255737305,False,True,True,False,True
2024-06-11 14:37:27,15.966316223144531,15.0,False,23.676889419555664,False,True,True,False,True
2024-06-11 14:37:30,15.833736419677734,15.0,False,23.773067474365234,False,True,True,False,True
2024-06-11 14:37:32,16.029586791992188,15.0,False,23.588130950927734,False,True,True,False,True
2024-06-11 14:37:35,16.029586791992188,15.0,False,23.49627685546875,False,True,True,False,True
2024-06-11 14:37:37,16.029586791992188,15.0,False,23.453380584716797,False,True,True,False,True
